listing_id,listing_url,title,category,brand,model,year,manufacture_year,registration_year,mileage,price,fuel_type,transmission,engine_cc,condition,location,district,ad_date,source,scraped_at,validation_issues,is_valid
12300228,https://riyasewana.com/buy/daihatsu-hijet-sale-bentota-12300228,Daihatsu Hijet 2011 Van (Used),Van,Daihatsu,Hijet,2011,2011,,112346,4775000,Petrol,Automatic,650,Registered (Used),Bentota,Bentota,"2026 Sep 10, 8:41 pm",riyasewana,2026-09-10T17:33:36.104579+00:00,[],True
12300511,https://riyasewana.com/buy/mazda-bongo-sale-elpitiya-12300511,Mazda Bongo 2004 Van (Used),Van,Mazda,Bongo,2004,2004,,195000,,Diesel,Manual,2500,Registered (Used),Elpitiya,Elpitiya,"2026 Sep 10, 10:15 pm",riyasewana,2026-09-10T17:33:37.771524+00:00,"[""missing_price""]",False
